Running command: python kuramoto_main.py   --exp_name KFFF_g15_s321   --seed 321   --n_train_glyphs 15   --n_train 2000   --n_test 10000   --epochs 50   --rmts_epochs 50   --model_type kuramoto --animate
>>> Hyper‑parameters
exp_name            : KFFF_g15_s321
seed                : 321
checkpoint_every    : 10
load_model          : final
model_type          : kuramoto
animate             : True
epochs              : 50
rmts_epochs         : 50
batch_size          : 64
lr                  : 0.001
finetune            : None
embedding_dim       : 16
oscillator_dim      : 2
num_steps           : 25
step_size           : 0.1
use_omega           : False
omega_kappa         : 2.0
disable_between     : False
symmetric_j         : False
n_train_glyphs      : 15
n_train             : 2000
n_val               : 100
n_test              : 10000
num_workers         : 2
>>> Starting training …
Running on cuda

S/D test loss=0.5222 | acc=0.8142
S/D training complete.

Epoch 1/50 | Train Loss=0.6948, Acc=0.5365 | Val Loss=0.6806, Acc=0.6100
Epoch 31/50 | Train Loss=0.1190, Acc=0.9595 | Val Loss=0.0881, Acc=0.9600
Epoch 32/50 | Train Loss=0.1387, Acc=0.9470 | Val Loss=0.1843, Acc=0.9300
Epoch 33/50 | Train Loss=0.0926, Acc=0.9650 | Val Loss=0.1079, Acc=0.9700
Epoch 34/50 | Train Loss=0.1061, Acc=0.9620 | Val Loss=0.0975, Acc=0.9700
Epoch 35/50 | Train Loss=0.1060, Acc=0.9635 | Val Loss=0.0942, Acc=0.9600
Epoch 36/50 | Train Loss=0.1223, Acc=0.9530 | Val Loss=0.1698, Acc=0.9600
Epoch 37/50 | Train Loss=0.1168, Acc=0.9565 | Val Loss=0.0846, Acc=0.9700
Epoch 38/50 | Train Loss=0.1095, Acc=0.9610 | Val Loss=0.0889, Acc=0.9800
Epoch 39/50 | Train Loss=0.1337, Acc=0.9485 | Val Loss=0.0696, Acc=0.9700
Epoch 40/50 | Train Loss=0.1088, Acc=0.9630 | Val Loss=0.0785, Acc=0.9700
Epoch 41/50 | Train Loss=0.1061, Acc=0.9605 | Val Loss=0.1605, Acc=0.9500
Epoch 42/50 | Train Loss=0.1190, Acc=0.9535 | Val Loss=0.1445, Acc=0.9500
Epoch 43/50 | Train Loss=0.1228, Acc=0.9570 | Val Loss=0.1235, Acc=0.9700
Epoch 44/50 | Train Loss=0.1163, Acc=0.9660 | Val Loss=0.0595, Acc=0.9900
Epoch 45/50 | Train Loss=0.1185, Acc=0.9560 | Val Loss=0.1342, Acc=0.9500
Epoch 46/50 | Train Loss=0.1401, Acc=0.9575 | Val Loss=0.0893, Acc=0.9700
Epoch 47/50 | Train Loss=0.1203, Acc=0.9600 | Val Loss=0.1163, Acc=0.9600
Epoch 48/50 | Train Loss=0.1141, Acc=0.9675 | Val Loss=0.1147, Acc=0.9400
Epoch 49/50 | Train Loss=0.1216, Acc=0.9570 | Val Loss=0.0734, Acc=0.9700
Epoch 50/50 | Train Loss=0.1194, Acc=0.9605 | Val Loss=0.0997, Acc=0.9500

RMTS test loss=0.8205 | acc=0.7390
R-MTS training complete.
