Running command: python kuramoto_main.py   --exp_name KFFT_g50_s319   --seed 319   --n_train_glyphs 50   --n_train 2000   --n_test 10000   --epochs 50   --rmts_epochs 50   --model_type kuramoto --symmetric_j --animate
>>> Hyper‑parameters
exp_name            : KFFT_g50_s319
seed                : 319
checkpoint_every    : 10
load_model          : final
model_type          : kuramoto
animate             : True
epochs              : 50
rmts_epochs         : 50
batch_size          : 64
lr                  : 0.001
finetune            : None
embedding_dim       : 16
oscillator_dim      : 2
num_steps           : 25
step_size           : 0.1
use_omega           : False
omega_kappa         : 2.0
disable_between     : False
symmetric_j         : True
n_train_glyphs      : 50
n_train             : 2000
n_val               : 100
n_test              : 10000
num_workers         : 2
>>> Starting training …
Running on cuda

S/D test loss=0.4048 | acc=0.8385
S/D training complete.

Epoch 1/50 | Train Loss=0.6596, Acc=0.6130 | Val Loss=0.6114, Acc=0.7600
Epoch 40/50 | Train Loss=0.2758, Acc=0.8935 | Val Loss=0.2262, Acc=0.9100
Epoch 41/50 | Train Loss=0.2665, Acc=0.8975 | Val Loss=0.2897, Acc=0.8900
Epoch 42/50 | Train Loss=0.2587, Acc=0.9000 | Val Loss=0.2806, Acc=0.9000
Epoch 43/50 | Train Loss=0.2402, Acc=0.9015 | Val Loss=0.2095, Acc=0.9100
Epoch 44/50 | Train Loss=0.2556, Acc=0.9000 | Val Loss=0.2714, Acc=0.9400
Epoch 45/50 | Train Loss=0.2450, Acc=0.8995 | Val Loss=0.2037, Acc=0.9700
Epoch 46/50 | Train Loss=0.2466, Acc=0.9030 | Val Loss=0.3721, Acc=0.8500
Epoch 47/50 | Train Loss=0.2470, Acc=0.9040 | Val Loss=0.2930, Acc=0.8800
Epoch 48/50 | Train Loss=0.2499, Acc=0.8995 | Val Loss=0.2483, Acc=0.9200
Epoch 49/50 | Train Loss=0.2551, Acc=0.9000 | Val Loss=0.2729, Acc=0.8800
Epoch 50/50 | Train Loss=0.2738, Acc=0.8905 | Val Loss=0.2348, Acc=0.9200

RMTS test loss=0.4897 | acc=0.7844
R-MTS training complete.
