Running command: python kuramoto_main.py   --exp_name KFFF_g50_s123   --seed 123   --n_train_glyphs 50   --n_train 2000   --n_test 10000   --epochs 50   --rmts_epochs 50   --model_type kuramoto --animate
>>> Hyper‑parameters
exp_name            : KFFF_g50_s123
seed                : 123
checkpoint_every    : 10
load_model          : final
model_type          : kuramoto
animate             : True
epochs              : 50
rmts_epochs         : 50
batch_size          : 64
lr                  : 0.001
finetune            : None
embedding_dim       : 16
oscillator_dim      : 2
num_steps           : 25
step_size           : 0.1
use_omega           : False
omega_kappa         : 2.0
disable_between     : False
symmetric_j         : False
n_train_glyphs      : 50
n_train             : 2000
n_val               : 100
n_test              : 10000
num_workers         : 2
>>> Starting training …
Running on cuda

S/D test loss=0.2996 | acc=0.8792
S/D training complete.

Epoch 1/50 | Train Loss=0.6904, Acc=0.5825 | Val Loss=0.6758, Acc=0.7000
Epoch 31/50 | Train Loss=0.2544, Acc=0.8945 | Val Loss=0.2487, Acc=0.9000
Epoch 32/50 | Train Loss=0.2218, Acc=0.9115 | Val Loss=0.2345, Acc=0.9100
Epoch 33/50 | Train Loss=0.2305, Acc=0.9155 | Val Loss=0.1462, Acc=0.9400
Epoch 34/50 | Train Loss=0.2220, Acc=0.9130 | Val Loss=0.1789, Acc=0.9300
Epoch 35/50 | Train Loss=0.2388, Acc=0.9050 | Val Loss=0.1718, Acc=0.9400
Epoch 36/50 | Train Loss=0.2244, Acc=0.9065 | Val Loss=0.1599, Acc=0.9200
Epoch 37/50 | Train Loss=0.2293, Acc=0.9100 | Val Loss=0.1512, Acc=0.9700
Epoch 38/50 | Train Loss=0.2274, Acc=0.9140 | Val Loss=0.1799, Acc=0.9400
Epoch 39/50 | Train Loss=0.2298, Acc=0.9185 | Val Loss=0.2410, Acc=0.9300
Epoch 40/50 | Train Loss=0.2299, Acc=0.9095 | Val Loss=0.2318, Acc=0.9100
Epoch 41/50 | Train Loss=0.2463, Acc=0.9045 | Val Loss=0.1700, Acc=0.9500
Epoch 42/50 | Train Loss=0.2196, Acc=0.9065 | Val Loss=0.1504, Acc=0.9600
Epoch 43/50 | Train Loss=0.2202, Acc=0.9135 | Val Loss=0.1935, Acc=0.9300
Epoch 44/50 | Train Loss=0.2103, Acc=0.9205 | Val Loss=0.1364, Acc=0.9300
Epoch 45/50 | Train Loss=0.2215, Acc=0.9080 | Val Loss=0.1941, Acc=0.9400
Epoch 46/50 | Train Loss=0.2146, Acc=0.9140 | Val Loss=0.1250, Acc=0.9500
Epoch 47/50 | Train Loss=0.2247, Acc=0.9135 | Val Loss=0.1685, Acc=0.9400
Epoch 48/50 | Train Loss=0.2135, Acc=0.9135 | Val Loss=0.1934, Acc=0.9100
Epoch 49/50 | Train Loss=0.2146, Acc=0.9080 | Val Loss=0.1664, Acc=0.9400
Epoch 50/50 | Train Loss=0.2302, Acc=0.9150 | Val Loss=0.2050, Acc=0.9200

RMTS test loss=0.4088 | acc=0.8406
R-MTS training complete.
