Running command: python kuramoto_main.py   --exp_name BTFF_g95_s123   --seed 123   --n_train_glyphs 95   --n_train 4000   --n_test 10000   --epochs 50   --rmts_epochs 50   --model_type baseline --use_omega --animate
>>> Hyper‑parameters
exp_name            : BTFF_g95_s123
seed                : 123
checkpoint_every    : 10
load_model          : final
model_type          : baseline
animate             : True
epochs              : 50
rmts_epochs         : 50
batch_size          : 64
lr                  : 0.001
finetune            : None
embedding_dim       : 16
oscillator_dim      : 2
num_steps           : 25
step_size           : 0.1
use_omega           : True
omega_kappa         : 2.0
disable_between     : False
symmetric_j         : False
n_train_glyphs      : 95
n_train             : 4000
n_val               : 100
n_test              : 10000
num_workers         : 2
>>> Starting training …
Running on cuda

S/D test loss=0.2967 | acc=0.8797
S/D training complete.

Epoch 1/50 | Train Loss=0.6854, Acc=0.5565 | Val Loss=0.6600, Acc=0.6800
Epoch 29/50 | Train Loss=0.1692, Acc=0.9383 | Val Loss=0.2178, Acc=0.9200
Epoch 30/50 | Train Loss=0.1739, Acc=0.9390 | Val Loss=0.1937, Acc=0.9200
Epoch 31/50 | Train Loss=0.1691, Acc=0.9375 | Val Loss=0.2351, Acc=0.9300
Epoch 32/50 | Train Loss=0.1651, Acc=0.9435 | Val Loss=0.2025, Acc=0.9400
Epoch 33/50 | Train Loss=0.1611, Acc=0.9463 | Val Loss=0.2000, Acc=0.9300
Epoch 34/50 | Train Loss=0.1686, Acc=0.9405 | Val Loss=0.2228, Acc=0.9400
Epoch 35/50 | Train Loss=0.1617, Acc=0.9460 | Val Loss=0.2119, Acc=0.9200
Epoch 36/50 | Train Loss=0.1545, Acc=0.9453 | Val Loss=0.2454, Acc=0.9000
Epoch 37/50 | Train Loss=0.1707, Acc=0.9437 | Val Loss=0.3509, Acc=0.8800
Epoch 38/50 | Train Loss=0.1649, Acc=0.9413 | Val Loss=0.2171, Acc=0.9300
Epoch 39/50 | Train Loss=0.1567, Acc=0.9480 | Val Loss=0.1962, Acc=0.9400
Epoch 40/50 | Train Loss=0.1584, Acc=0.9443 | Val Loss=0.2103, Acc=0.9400
Epoch 41/50 | Train Loss=0.1658, Acc=0.9407 | Val Loss=0.1891, Acc=0.9100
Epoch 42/50 | Train Loss=0.1565, Acc=0.9475 | Val Loss=0.2082, Acc=0.9400
Epoch 43/50 | Train Loss=0.1627, Acc=0.9457 | Val Loss=0.1977, Acc=0.9400
Epoch 44/50 | Train Loss=0.1617, Acc=0.9425 | Val Loss=0.2880, Acc=0.9100
Epoch 45/50 | Train Loss=0.1640, Acc=0.9415 | Val Loss=0.1768, Acc=0.9400
Epoch 46/50 | Train Loss=0.1690, Acc=0.9367 | Val Loss=0.1878, Acc=0.9500
Epoch 47/50 | Train Loss=0.1575, Acc=0.9465 | Val Loss=0.2345, Acc=0.9300
Epoch 48/50 | Train Loss=0.1554, Acc=0.9465 | Val Loss=0.2111, Acc=0.9400
Epoch 49/50 | Train Loss=0.1513, Acc=0.9440 | Val Loss=0.2301, Acc=0.9400
Epoch 50/50 | Train Loss=0.1574, Acc=0.9473 | Val Loss=0.2378, Acc=0.9300

RMTS test loss=0.4282 | acc=0.8373
R-MTS training complete.
